VueTipKey;VueTipDescripcion;VueCatKey;VueCatDescripcion;OpeDsgKey;OpeKey;OpeDescripcion;OpeDsgDesignadorOACI;VueOpeVueloNumero;VueOpeMatricula;AerTipKey;AerTipDesignador;VueOpeOrigenArpKey;VueOpeAeropuertoOrigen;VueOpeDestinoArpKey;VueOpeAeropuertoDestino;VueOpeFecha;VueOpeFechaSalidaPlan;VueOpeHoraSalidaPlan;VueOpeFechaSalidaReal;VueOpeHoraSalidaReal;VueOpeFechaLlegadaPlan;VueOpeHoraLlegadaPlan;VueOpeFechaLlegadaReal;VueOpeHoraLlegadaReal;VueOpeNivel;VueOpeTD;VueOpeLP;VueOpeUsuarioC;VueOpeFechaC;VueOpeFechaHoraC;VueOpeAeropuertoC;VueOpeUsuarioM;VueOpeFechaM;VueOpeFechaHoraM;VueOpeAeropuertoM;ItiAutVueFchKey
3;COMERCIAL;2;INTERNACIONAL;19;19;DHL AEROEXPRESSO;DAE;5236;HP2110;1;B752;2;MHLM;0;KMIA;22/01/2018;22/01/2018;1917;22/01/2018;1917;22/01/2018;2008;22/01/2018;2008;350;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;19;19;DHL AEROEXPRESSO;DAE;5226;HP2110;1;B752;0;MSLP;2;MHLM;22/01/2018;22/01/2018;1715;22/01/2018;1715;22/01/2018;1741;22/01/2018;1741;250;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;723;HRAYJ;1;AT76;1;MHTG;2;MHLM;22/01/2018;22/01/2018;2341;22/01/2018;2341;22/01/2018;2341;22/01/2018;2341;140;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;729;HRAYJ;1;AT76;4;MHRO;2;MHLM;22/01/2018;22/01/2018;1726;22/01/2018;1726;22/01/2018;1726;22/01/2018;1726;120;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;753;TGTRE;1;AT76;2;MHLM;0;MGGT;22/01/2018;22/01/2018;59;22/01/2018;59;22/01/2018;59;22/01/2018;59;160;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;712;TGTRC;1;AT72;5;MROC;1;MHTG;22/01/2018;22/01/2018;2046;22/01/2018;2046;22/01/2018;2204;22/01/2018;2204;220;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;720;HRAYJ;1;AT76;1;MHTG;2;MHLM;22/01/2018;22/01/2018;1441;22/01/2018;1441;22/01/2018;1441;22/01/2018;1441;160;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;721;HRAYJ;1;AT76;2;MHLM;1;MHTG;22/01/2018;22/01/2018;2230;22/01/2018;2230;22/01/2018;2230;22/01/2018;2230;150;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;23;23;SPIRIT AIRLINES INC;NKS;826;N676NK;1;A321;2;MHLM;0;KFLL;22/01/2018;22/01/2018;749;22/01/2018;749;22/01/2018;841;22/01/2018;841;360;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;77;78;SUNWING AIRLINES, INC.;SWG;785;CFYLC;1;B738;3;MHLC;0;CYYZ;22/01/2018;22/01/2018;1916;22/01/2018;1916;22/01/2018;1945;22/01/2018;1945;350;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLC;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;77;78;SUNWING AIRLINES, INC.;SWG;789;CFVWA;1;B738;3;MHLC;0;CYUL;22/01/2018;22/01/2018;2246;22/01/2018;2246;22/01/2018;2315;22/01/2018;2315;350;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLC;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;455;N937TA;1;E190;1;MHTG;0;MSLP;22/01/2018;22/01/2018;2305;22/01/2018;2305;22/01/2018;2305;22/01/2018;2305;160;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;537;N689TA;1;A320;2;MHLM;0;MSLP;22/01/2018;22/01/2018;2320;22/01/2018;2320;22/01/2018;2320;22/01/2018;2320;160;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;537;N689TA;1;A320;0;KMIA;2;MHLM;22/01/2018;22/01/2018;2125;22/01/2018;2125;22/01/2018;2222;22/01/2018;2222;350;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;480;HRAYM;1;AT76;1;MHTG;0;MSLP;22/01/2018;22/01/2018;1217;22/01/2018;1217;22/01/2018;1217;22/01/2018;1217;160;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;574;TGTRF;1;AT76;0;MSLP;2;MHLM;22/01/2018;22/01/2018;200;22/01/2018;200;22/01/2018;200;22/01/2018;200;170;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;481;HRAYM;1;AT76;0;MSLP;1;MHTG;22/01/2018;22/01/2018;200;22/01/2018;200;22/01/2018;200;22/01/2018;200;150;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;575;TGTRF;1;AT76;2;MHLM;0;MSLP;22/01/2018;22/01/2018;1240;22/01/2018;1240;22/01/2018;1240;22/01/2018;1240;160;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;568;N937TA;1;E190;0;MSLP;1;MHTG;22/01/2018;22/01/2018;2030;22/01/2018;2030;22/01/2018;2030;22/01/2018;2030;150;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;536;N689TA;1;A320;0;MSLP;2;MHLM;22/01/2018;22/01/2018;::;22/01/2018;::;\N;\N;\N;\N;\N;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;536;N689TA;1;A320;2;MHLM;0;KMIA;22/01/2018;22/01/2018;1633;22/01/2018;1633;22/01/2018;1726;22/01/2018;1726;380;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;569;TGTRF;1;AT76;1;MHTG;0;MSLP;22/01/2018;22/01/2018;1755;22/01/2018;1755;22/01/2018;1755;22/01/2018;1755;180;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;454;TGTRF;1;AT76;0;MSLP;1;MHTG;22/01/2018;22/01/2018;1425;22/01/2018;1425;22/01/2018;1425;22/01/2018;1425;150;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1488;N13248;1;B738;2;MHLM;0;KIAH;22/01/2018;22/01/2018;1938;22/01/2018;1938;22/01/2018;2005;22/01/2018;2005;340;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1435;N17752;1;B737;4;MHRO;0;KIAH;22/01/2018;22/01/2018;2032;22/01/2018;2032;22/01/2018;2059;22/01/2018;2059;380;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1541;N16732;1;B737;1;MHTG;0;KIAH;22/01/2018;22/01/2018;1952;22/01/2018;1952;22/01/2018;2030;22/01/2018;2030;400;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;28;28;UNITED PARCEL SERVICES (UPS);UPS;379;N316UP;1;B763;2;MHLM;0;KMIA;22/01/2018;22/01/2018;2326;22/01/2018;2326;22/01/2018;2353;22/01/2018;2353;310;0;0;SYSADM;22/01/2018;22/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;455;TGTRF;1;AT76;1;MHTG;0;MSLP;21/01/2018;21/01/2018;2305;21/01/2018;2305;21/01/2018;2305;21/01/2018;2305;160;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;1;NACIONAL;\N;\N;\N;PV;722;TGTRF;1;AT76;2;MHLM;1;MHTG;21/01/2018;21/01/2018;1320;21/01/2018;1320;21/01/2018;1320;21/01/2018;1320;150;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;1;NACIONAL;\N;\N;\N;PV;723;TGTRE;1;AT76;1;MHTG;2;MHLM;21/01/2018;21/01/2018;2341;21/01/2018;2341;21/01/2018;2341;21/01/2018;2341;160;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;537;N986TA;1;E190;2;MHLM;0;MSLP;21/01/2018;21/01/2018;2320;21/01/2018;2320;21/01/2018;2320;21/01/2018;2320;160;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1504;N9013A;1;A319;2;MHLM;0;KMIA;21/01/2018;21/01/2018;1950;21/01/2018;1950;21/01/2018;2016;21/01/2018;2016;360;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1488;N78506;1;B738;2;MHLM;0;KIAH;21/01/2018;21/01/2018;1940;21/01/2018;1940;21/01/2018;2007;21/01/2018;2007;360;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;674;XAALP;1;E190;0;MMMX;2;MHLM;21/01/2018;21/01/2018;1646;21/01/2018;1646;21/01/2018;1728;21/01/2018;1728;370;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;463;N621NK;1;A320;2;MHLM;0;KIAH;21/01/2018;21/01/2018;2106;21/01/2018;2106;21/01/2018;2133;21/01/2018;2133;380;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;884;VPCAY;1;B733;0;MWCR;4;MHRO;21/01/2018;21/01/2018;1814;21/01/2018;1814;21/01/2018;1902;21/01/2018;1902;350;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHRO;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;675;XAALP;1;E190;2;MHLM;0;MMMX;21/01/2018;21/01/2018;1837;21/01/2018;1837;21/01/2018;1915;21/01/2018;1915;380;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;575;TGTRE;1;AT76;2;MHLM;0;MSLP;21/01/2018;21/01/2018;1217;21/01/2018;1217;21/01/2018;1217;21/01/2018;1217;160;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;425;HP1827;1;B738;1;MHTG;0;MPTO;21/01/2018;21/01/2018;1858;21/01/2018;1858;21/01/2018;2000;21/01/2018;2000;390;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;760;N316CM;1;B763;2;MHLM;0;KMIA;21/01/2018;21/01/2018;419;21/01/2018;419;21/01/2018;446;21/01/2018;446;350;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;748;TGTRC;1;AT72;1;MHTG;0;MGGT;21/01/2018;21/01/2018;2220;21/01/2018;2220;21/01/2018;2220;21/01/2018;2220;180;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;454;TGTRE;1;AT76;0;MSLP;1;MHTG;21/01/2018;21/01/2018;1425;21/01/2018;1425;21/01/2018;1425;21/01/2018;1425;150;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;120;N800NN;1;B738;0;KMIA;2;MHLM;21/01/2018;21/01/2018;1924;21/01/2018;1924;21/01/2018;1955;21/01/2018;1955;300;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;552;;1;B737;1;MHTG;0;KATL;21/01/2018;21/01/2018;2015;21/01/2018;2015;21/01/2018;2057;21/01/2018;2057;390;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1541;;1;B737;1;MHTG;0;KIAH;21/01/2018;21/01/2018;1943;21/01/2018;1943;21/01/2018;2021;21/01/2018;2021;380;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;9240;N919NN;1;B738;0;KMIA;4;MHRO;21/01/2018;21/01/2018;1506;21/01/2018;1506;21/01/2018;1556;21/01/2018;1556;350;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHRO;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1542;N76502;1;B738;0;KEWR;2;MHLM;21/01/2018;21/01/2018;1435;21/01/2018;1435;21/01/2018;1506;21/01/2018;1506;380;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;487;TGTRD;1;AT76;2;MHLM;0;MSLP;21/01/2018;21/01/2018;1856;21/01/2018;1856;21/01/2018;1856;21/01/2018;1856;160;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;10;51;AEROREPUBLICA S.A.;RPB;562;HP1563;1;E190;0;MPTO;2;MHLM;21/01/2018;21/01/2018;1717;21/01/2018;1717;21/01/2018;1827;21/01/2018;1827;380;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;10;51;AEROREPUBLICA S.A.;RPB;563;HP1563;1;E190;2;MHLM;0;MPTO;21/01/2018;21/01/2018;2013;21/01/2018;2013;21/01/2018;2126;21/01/2018;2126;310;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;9241;N919NN;1;B738;4;MHRO;0;KMIA;21/01/2018;21/01/2018;1738;21/01/2018;1738;21/01/2018;1820;21/01/2018;1820;380;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;121;N800NN;1;B738;2;MHLM;0;KMIA;21/01/2018;21/01/2018;2127;21/01/2018;2127;21/01/2018;2153;21/01/2018;2153;320;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;941;N9013A;1;A319;0;KMIA;2;MHLM;21/01/2018;21/01/2018;1806;21/01/2018;1806;21/01/2018;1836;21/01/2018;1836;300;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;1531;N9017P;1;A319;1;MHTG;0;KMIA;21/01/2018;21/01/2018;2122;21/01/2018;2122;21/01/2018;2220;21/01/2018;2220;380;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;1531;N9017P;1;A319;0;KMIA;1;MHTG;21/01/2018;21/01/2018;1850;21/01/2018;1850;21/01/2018;1959;21/01/2018;1959;310;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;13;13;AMERIJET INTERNATIONAL;AJT;761;N316CM;1;B763;0;KMIA;2;MHLM;21/01/2018;21/01/2018;206;21/01/2018;206;21/01/2018;236;21/01/2018;236;400;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;13;13;AMERIJET INTERNATIONAL;AJT;770;N396CM;1;B763;2;MHLM;0;KMIA;21/01/2018;21/01/2018;1637;21/01/2018;1637;21/01/2018;1728;21/01/2018;1728;380;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;13;13;AMERIJET INTERNATIONAL;AJT;770;N396CM;1;B763;0;MSLP;2;MHLM;21/01/2018;21/01/2018;1451;21/01/2018;1451;21/01/2018;1525;21/01/2018;1525;210;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;16;16;CAYMAN AIRWAYS;CAY;885;VPCAY;1;B733;4;MHRO;0;MWCR;21/01/2018;21/01/2018;2007;21/01/2018;2007;21/01/2018;2050;21/01/2018;2050;340;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;17;17;COMPAÑÍA PANAMEÑA DE AVIACION ( COPA);CMP;144;HP1827;1;B738;5;MROC;1;MHTG;21/01/2018;21/01/2018;1618;21/01/2018;1618;21/01/2018;1705;21/01/2018;1705;370;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;17;17;COMPAÑÍA PANAMEÑA DE AVIACION ( COPA);CMP;145;HP1825;1;B738;1;MHTG;5;MROC;21/01/2018;21/01/2018;1926;21/01/2018;1926;21/01/2018;2015;21/01/2018;2015;390;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;17;17;COMPAÑÍA PANAMEÑA DE AVIACION ( COPA);CMP;426;;1;B738;0;MPTO;1;MHTG;21/01/2018;21/01/2018;1713;21/01/2018;1713;21/01/2018;1809;21/01/2018;1809;380;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;18;18;DELTA AIRLINES;DAL;575;N347NB;1;A319;0;KATL;2;MHLM;21/01/2018;21/01/2018;1733;21/01/2018;1733;21/01/2018;1804;21/01/2018;1804;360;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;18;18;DELTA AIRLINES;DAL;849;N301DQ;1;B737;0;KATL;1;MHTG;21/01/2018;21/01/2018;1717;21/01/2018;1717;21/01/2018;1801;21/01/2018;1801;390;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;18;18;DELTA AIRLINES;DAL;504;N347NB;1;A319;2;MHLM;0;KATL;21/01/2018;21/01/2018;1936;21/01/2018;1936;21/01/2018;2002;21/01/2018;2002;360;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;728;TGTRF;1;AT76;2;MHLM;4;MHRO;21/01/2018;21/01/2018;1606;21/01/2018;1606;21/01/2018;1606;21/01/2018;1606;130;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;729;TGTRD;1;AT76;4;MHRO;2;MHLM;21/01/2018;21/01/2018;1726;21/01/2018;1726;21/01/2018;1726;21/01/2018;1726;120;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;753;HRAYJ;1;AT76;2;MHLM;0;MGGT;21/01/2018;21/01/2018;59;21/01/2018;59;21/01/2018;59;21/01/2018;59;160;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;711;TGTRC;1;AT72;1;MHTG;5;MROC;21/01/2018;21/01/2018;1755;21/01/2018;1755;21/01/2018;1908;21/01/2018;1908;170;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;712;TGTRC;1;AT72;5;MROC;1;MHTG;21/01/2018;21/01/2018;2028;21/01/2018;2028;21/01/2018;2142;21/01/2018;2142;160;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;720;TGTRF;1;AT76;1;MHTG;2;MHLM;21/01/2018;21/01/2018;1441;21/01/2018;1441;21/01/2018;1441;21/01/2018;1441;140;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;721;TGTRE;1;AT76;2;MHLM;1;MHTG;21/01/2018;21/01/2018;2221;21/01/2018;2221;21/01/2018;2221;21/01/2018;2221;150;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;23;23;SPIRIT AIRLINES INC;NKS;462;N621NK;1;A320;0;KIAH;2;MHLM;21/01/2018;21/01/2018;1905;21/01/2018;1905;21/01/2018;1935;21/01/2018;1935;330;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;537;N986TA;1;E190;0;KMIA;2;MHLM;21/01/2018;21/01/2018;2123;21/01/2018;2123;21/01/2018;2220;21/01/2018;2220;350;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;480;TGTRD;1;AT76;1;MHTG;0;MSLP;21/01/2018;21/01/2018;1217;21/01/2018;1217;21/01/2018;1217;21/01/2018;1217;160;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;574;TGTRE;1;AT76;0;MSLP;2;MHLM;21/01/2018;21/01/2018;200;21/01/2018;200;21/01/2018;200;21/01/2018;200;170;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;481;TGTRD;1;AT76;0;MSLP;1;MHTG;21/01/2018;21/01/2018;200;21/01/2018;200;21/01/2018;200;21/01/2018;200;150;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;482;TGTRD;1;AT76;0;MSLP;4;MHRO;21/01/2018;21/01/2018;1425;21/01/2018;1425;21/01/2018;1425;21/01/2018;1425;170;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;483;TGTRF;1;AT76;4;MHRO;0;MSLP;21/01/2018;21/01/2018;1810;21/01/2018;1810;21/01/2018;1810;21/01/2018;1810;160;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;568;TGTRF;1;AT76;0;MSLP;1;MHTG;21/01/2018;21/01/2018;2030;21/01/2018;2030;21/01/2018;2030;21/01/2018;2030;170;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;486;TGTRE;1;AT76;0;MSLP;2;MHLM;21/01/2018;21/01/2018;2040;21/01/2018;2040;21/01/2018;2040;21/01/2018;2040;150;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;536;N986TA;1;E190;2;MHLM;0;KMIA;21/01/2018;21/01/2018;1632;21/01/2018;1632;21/01/2018;1724;21/01/2018;1724;360;0;0;SYSADM;21/01/2018;21/01/2018 00:00;MHLM;\N;\N;\N;\N;0
